list-none-m,1,1000,1,3000,7988012,2662,37
list-none-s,1,1000,1,3000,7908318,2636,0
list-none-m,2,1000,1,6000,43760577,7293,7242
list-none-s,2,1000,1,6000,38771023,6461,0
list-none-m,4,1000,1,12000,198670052,16555,49554
list-none-s,4,1000,1,12000,181026881,15085,0
list-none-m,8,1000,1,24000,879082181,36628,250157
list-none-s,8,1000,1,24000,397171138,16548,0
list-none-m,12,1000,1,36000,2109048580,58584,634513
list-none-s,12,1000,1,36000,1185765931,32937,0
list-none-m,16,1000,1,48000,3413337989,71111,1012293
list-none-s,16,1000,1,48000,2921876124,60872,0
list-none-m,24,1000,1,72000,8928119779,124001,2721293
list-none-s,24,1000,1,72000,4136023834,57444,0
list-id-none,1,8,4,24,97749,4072,0
list-id-none,1,16,4,48,133144,2773,0
list-id-m,1,10,4,30,117193,3906,120
list-id-s,1,10,4,30,166953,5565,0
list-id-m,1,20,4,60,147389,2456,112
list-id-s,1,20,4,60,104339,1738,0
list-id-m,1,40,4,120,177840,1482,58
list-id-s,1,40,4,120,167041,1392,0
list-id-m,1,80,4,240,277019,1154,45
list-id-s,1,80,4,240,250387,1043,0
list-id-none,4,2,4,24,196300,8179,0
list-id-none,4,4,4,48,120203,2504,0
list-id-m,4,10,4,120,236800,1973,1175
list-id-s,4,10,4,120,150040,1250,0
list-id-m,4,20,4,240,290265,1209,1302
list-id-s,4,20,4,240,218059,908,0
list-id-m,4,40,4,480,538584,1122,1336
list-id-s,4,40,4,480,428865,893,0
list-id-m,4,80,4,960,1104510,1150,1769
list-id-s,4,80,4,960,1020344,1062,0
list-id-none,8,1,4,24,272502,11354,0
list-id-none,8,2,4,48,274565,5720,0
list-id-none,8,4,4,96,222653,2319,0
list-id-m,8,10,4,240,381884,1591,1740
list-id-s,8,10,4,240,275507,1147,0
list-id-m,8,20,4,480,533522,1111,2594
list-id-s,8,20,4,480,386229,804,0
list-id-m,8,40,4,960,1070498,1115,3633
list-id-s,8,40,4,960,914341,952,0
list-id-m,8,80,4,1920,2420403,1260,5238
list-id-s,8,80,4,1920,2275555,1185,0
list-id-none,12,1,4,36,412376,11454,0
list-id-none,12,2,4,72,459159,6377,0
list-id-none,12,4,4,144,417955,2902,0
list-id-m,12,10,4,360,475243,1320,3015
list-id-s,12,10,4,360,389972,1083,0
list-id-m,12,20,4,720,814962,1131,4624
list-id-s,12,20,4,720,604177,839,0
list-id-m,12,40,4,1440,1700265,1180,7558
list-id-s,12,40,4,1440,1536436,1066,0
list-id-m,12,80,4,2880,3823399,1327,10010
list-id-s,12,80,4,2880,3961937,1375,0
list-id-none,16,1,4,48,508526,10594,0
list-id-none,16,2,4,96,456287,4752,0
list-id-none,16,8,4,384,567938,1479,0
list-id-m,16,10,4,480,583421,1215,664
list-id-s,16,10,4,480,498264,1038,0
list-id-m,16,20,4,960,1059268,1103,6654
list-id-s,16,20,4,960,671285,699,0
list-id-m,16,40,4,1920,2324041,1210,11375
list-id-s,16,40,4,1920,2241521,1167,0
list-id-m,16,80,4,3840,5595237,1457,16708
list-id-s,16,80,4,3840,6202324,1615,0
list-none-m,1,1000,4,3000,2348316,782,37
list-none-s,1,1000,4,3000,2196518,732,0
list-none-m,1,1000,8,3000,1446587,482,36
list-none-s,1,1000,8,3000,1298639,432,0
list-none-m,1,1000,16,3000,1022876,340,38
list-none-s,1,1000,16,3000,804452,268,0
list-none-m,2,1000,4,6000,10055753,1675,881
list-none-s,2,1000,4,6000,15143321,2523,0
list-none-m,2,1000,8,6000,7761535,1293,602
list-none-s,2,1000,8,6000,7388649,1231,0
list-none-m,2,1000,16,6000,4830953,805,336
list-none-s,2,1000,16,6000,4106771,684,0
list-none-m,4,1000,4,12000,33789962,2815,5148
list-none-s,4,1000,4,12000,30453920,2537,0
list-none-m,4,1000,8,12000,16733885,1394,1858
list-none-s,4,1000,8,12000,14286907,1190,0
list-none-m,4,1000,16,12000,8914894,742,814
list-none-s,4,1000,16,12000,6971312,580,0
list-none-m,8,1000,4,24000,105832260,4409,22556
list-none-s,8,1000,4,24000,86633007,3609,0
list-none-m,8,1000,8,24000,43839360,1826,7097
list-none-s,8,1000,8,24000,33872513,1411,0
list-none-m,8,1000,16,24000,19065776,794,2241
list-none-s,8,1000,16,24000,14395301,599,0
list-none-m,12,1000,4,36000,244794525,6799,59833
list-none-s,12,1000,4,36000,192745651,5354,0
list-none-m,12,1000,8,36000,84740151,2353,16433
list-none-s,12,1000,8,36000,64134840,1781,0
list-none-m,12,1000,16,36000,33052969,918,4692
list-none-s,12,1000,16,36000,24552312,682,0
